id,category,filename,x,y,cluster
화재_낚시어선_오션파티호_폭발사건,화재,화재_낚시어선_오션파티호_폭발사건.pdf,-9.0549,24.857,4
화재_낚시어선_트레비스호_화재사건,화재,화재_낚시어선_트레비스호_화재사건.hwp,2.556,19.8087,0
화재_낚시어선_파워호_화재사건,화재,화재_낚시어선_파워호_화재사건.pdf,-1.3319,33.9445,4
화재_모터보트_사라토카_화재사건,화재,화재_모터보트_사라토카_화재사건.hwpx,-2.1467,28.1048,4
화재_석유제품운반선_태화1호_화재사건,화재,화재_석유제품운반선_태화1호_화재사건.hwpx,-8.4341,28.6841,4
화재_어선_201태창호_화재사건,화재,화재_어선_201태창호_화재사건.hwp,-2.4053,28.3971,4
화재_어선_경일호_화재사건,화재,화재_어선_경일호_화재사건.pdf,-13.2822,7.8615,0
화재_어선_기원호_등_4척_화재사건,화재,화재_어선_기원호_등_4척_화재사건.hwpx,-6.3999,27.1088,4
화재_어선_길창호_화재사건,화재,화재_어선_길창호_화재사건.pdf,-2.5995,33.5421,4
화재_어선_대성호_화재사건,화재,화재_어선_대성호_화재사건.hwp,-3.9231,-8.9571,3
화재_어선_만금호_화재사건,화재,화재_어선_만금호_화재사건.hwp,-3.0968,30.2393,4
화재_어선_방주호_화재사건,화재,화재_어선_방주호_화재사건.pdf,-2.8215,31.4099,4
화재_어선_배양호_화재사건,화재,화재_어선_배양호_화재사건.hwp,0.5777,-5.927,3
화재_어선_벽강호_화재사건,화재,화재_어선_벽강호_화재사건.hwp,-4.1054,26.7289,4
화재_어선_서윤호_화재사건,화재,화재_어선_서윤호_화재사건.hwp,-0.9748,26.2677,4
화재_어선_수정호_화재사건,화재,화재_어선_수정호_화재사건.hwpx,-14.3085,8.9182,0
화재_어선_수진호_등_7척_화재사건,화재,화재_어선_수진호_등_7척_화재사건.hwp,2.591,19.7904,1
화재_어선_신금영호_등_35척_화재사건,화재,화재_어선_신금영호_등_35척_화재사건.pdf,0.0613,33.3016,4
화재_어선_안진호_화재사건,화재,화재_어선_안진호_화재사건.hwpx,-3.166,26.7788,4
화재_어선_영남호_화재사건,화재,화재_어선_영남호_화재사건.pdf,-1.7461,33.0616,4
화재_어선_영진호_화재사건,화재,화재_어선_영진호_화재사건.hwpx,-4.3605,27.9138,4
화재_어선_용성호_화재사건(약식),화재,화재_어선_용성호_화재사건(약식).hwpx,-5.1234,27.5611,4
화재_어선_유조호_화재사건,화재,화재_어선_유조호_화재사건.hwp,-5.8836,32.2221,4
화재_어선_제102동해호_화재사건,화재,화재_어선_제102동해호_화재사건.hwpx,-2.122,25.879,4
화재_어선_제103수복호_화재사건,화재,화재_어선_제103수복호_화재사건.hwp,-1.6029,31.4542,4
화재_어선_제105대승호_화재사건,화재,화재_어선_제105대승호_화재사건.pdf,-0.2282,26.0445,4
화재_어선_제107부창호_화재사건,화재,화재_어선_제107부창호_화재사건.hwp,-3.4816,26.6898,4
화재_어선_제153대복호_등_3척_화재사건,화재,화재_어선_제153대복호_등_3척_화재사건.hwpx,-5.6689,26.0594,4
화재_어선_제1금강호_화재사건,화재,화재_어선_제1금강호_화재사건.pdf,-3.5325,30.6883,4
화재_어선_제212창성호_화재사건,화재,화재_어선_제212창성호_화재사건.hwpx,-2.9592,-16.1779,3
화재_어선_제2구봉호_등_7척_화재사건,화재,화재_어선_제2구봉호_등_7척_화재사건.hwpx,-5.8217,29.0415,4
화재_어선_제301한창호_화재사건,화재,화재_어선_제301한창호_화재사건.pdf,-8.6629,18.9299,0
화재_어선_제307해양호_화재사건,화재,화재_어선_제307해양호_화재사건.hwp,-0.6222,29.7427,4
화재_어선_제365청신호_화재사건,화재,화재_어선_제365청신호_화재사건.hwp,-1.5919,31.0731,4
화재_어선_제3문성호_화재사건,화재,화재_어선_제3문성호_화재사건.hwpx,-2.5632,24.9516,4
화재_어선_제509유일호_화재사건,화재,화재_어선_제509유일호_화재사건.hwpx,-4.3582,25.2129,4
화재_어선_제7성현호_화재사건,화재,화재_어선_제7성현호_화재사건.pdf,-2.1315,34.4332,4
화재_어선_제927영창호_화재사건,화재,화재_어선_제927영창호_화재사건.hwp,-1.8577,29.8023,4
화재_어선_채민호_화재사건,화재,화재_어선_채민호_화재사건.hwpx,-3.1246,25.1566,4
화재_어선_태양호_화재사건,화재,화재_어선_태양호_화재사건.hwpx,7.3563,20.0926,3
화재_어선_평안2호_화재사건,화재,화재_어선_평안2호_화재사건.hwp,-3.0371,33.5993,4
화재_어선_한림호_화재사건,화재,화재_어선_한림호_화재사건.hwp,0.9803,28.5786,4
화재_어선_해덕호_화재사건,화재,화재_어선_해덕호_화재사건.hwpx,-2.6775,34.7287,4
화재_어선_해안호_등_3척_화재사건,화재,화재_어선_해안호_등_3척_화재사건.hwp,-4.5657,30.6632,4
화재_어선_효성호_등_6척_화재사건,화재,화재_어선_효성호_등_6척_화재사건.hwp,-7.9159,27.5893,4
화재_예인선_88경영호_화재사건,화재,화재_예인선_88경영호_화재사건.hwp,-7.6843,32.2498,4
화재_예인선_서진호_화재사건,화재,화재_예인선_서진호_화재사건.hwp,-9.9922,0.5094,0
화재_예인선_에스에스_티3_화재사건,화재,화재_예인선_에스에스_티3_화재사건.hwpx,-10.5999,23.5079,0
화재_예인선_태양21호의_피예인부선_태양5001호_화재사건,화재,화재_예인선_태양21호의_피예인부선_태양5001호_화재사건.hwp,-9.0316,29.438,4
화재_원양어선_슐_에스테709호_화재사건,화재,화재_원양어선_슐_에스테709호_화재사건.hwp,-9.1569,26.3999,4
화재_원양어선_아드리아_화재사건,화재,화재_원양어선_아드리아_화재사건.hwp,-3.5839,28.7435,4
화재_유류_및_액체화학품운반선_뉴_브라이트_폭발사건,화재,화재_유류_및_액체화학품운반선_뉴_브라이트_폭발사건.pdf,-3.4056,22.4573,0
화재_유류_및_액체화학품운반선_팔콘케미스트호_화재사건,화재,화재_유류_및_액체화학품운반선_팔콘케미스트호_화재사건.pdf,-8.1261,31.2154,4
화재_일반화물선_한진그린호_화재사건,화재,화재_일반화물선_한진그린호_화재사건.hwpx,-6.6887,30.4951,4
화재_일체형압항선_적봉호의_압항부선_대봉_화재사건,화재,화재_일체형압항선_적봉호의_압항부선_대봉_화재사건.hwp,-7.0864,30.1626,4
화재_제2017국제호_화재사건,화재,화재_제2017국제호_화재사건.hwp,-3.0624,-15.1336,3
화재_카페리선_골드카페리호_화재사건,화재,화재_카페리선_골드카페리호_화재사건.pdf,-7.1158,29.7767,4
화재_카페리여객선_비금아일랜드호_화재사건,화재,화재_카페리여객선_비금아일랜드호_화재사건.hwpx,-5.4162,32.5455,4
화재_카페리여객선_실버클라우드_화재사건,화재,화재_카페리여객선_실버클라우드_화재사건.hwp,-0.0097,30.8259,4
화재_컨테이너선_시노코_요코하마호_화재사건,화재,화재_컨테이너선_시노코_요코하마호_화재사건.hwp,-10.5556,25.1166,4
