id,category,filename,x,y,z
해양오염_석유제품운반선_삼우7호_해양오염사건,해양오염,해양오염_석유제품운반선_삼우7호_해양오염사건.pdf,-40.1045,3.7146,7.0856
해양오염_석유제품운반선_아람_해양오염사건,해양오염,해양오염_석유제품운반선_아람_해양오염사건.hwpx,-32.9824,4.9687,3.7043
해양오염_석유제품운반선_아성호_해양오염사건,해양오염,해양오염_석유제품운반선_아성호_해양오염사건.hwp,-30.8321,8.7331,6.1635
해양오염_석유제품운반선_제9원양호_해양오염사건,해양오염,해양오염_석유제품운반선_제9원양호_해양오염사건.hwp,-24.1453,7.6154,9.5163
해양오염_액체화학품산적운반선_107효동케미_해양오염사건,해양오염,해양오염_액체화학품산적운반선_107효동케미_해양오염사건.hwp,-35.2689,5.027,-7.8184
해양오염_어선_제111대진호_해양오염사건,해양오염,해양오염_어선_제111대진호_해양오염사건.hwp,-12.8337,29.3649,26.0895
해양오염_어선_제123대양호_해양오염사건,해양오염,해양오염_어선_제123대양호_해양오염사건.hwp,-36.1479,0.4063,-6.6147
해양오염_어선_제155희영호_해양오염사건,해양오염,해양오염_어선_제155희영호_해양오염사건.hwp,-35.2806,0.3945,0.0768
해양오염_어선_제89보광호_해양오염사건,해양오염,해양오염_어선_제89보광호_해양오염사건.hwp,-2.2793,28.8362,18.4396
해양오염_예인선_303종영호_해양오염사건,해양오염,해양오염_예인선_303종영호_해양오염사건.hwp,-16.3992,19.51,10.4605
해양오염_예인선_광진107호_해양오염사건,해양오염,해양오염_예인선_광진107호_해양오염사건.pdf,-27.3624,-3.3762,1.5071
해양오염_예인선_금호스타호_해양오염사건,해양오염,해양오염_예인선_금호스타호_해양오염사건.hwp,-29.4357,7.5195,0.7926
해양오염_예인선_동아티3호_해양오염사건,해양오염,해양오염_예인선_동아티3호_해양오염사건.pdf,-34.5754,13.8488,3.9184
해양오염_예인선_창일201호_해양오염사건,해양오염,해양오염_예인선_창일201호_해양오염사건.hwpx,-25.2732,24.1798,8.1216
해양오염_예인선_태성2000호_해양오염사건,해양오염,해양오염_예인선_태성2000호_해양오염사건.hwp,-32.2454,3.4335,-1.241
해양오염_예인선_태양21호_해양오염사건,해양오염,해양오염_예인선_태양21호_해양오염사건.hwpx,-30.2264,-0.4839,0.8516
해양오염_유류_및_액체화학품산적운반선_그레이스_해양오염사건,해양오염,해양오염_유류_및_액체화학품산적운반선_그레이스_해양오염사건.hwp,-42.3874,4.7339,1.0583
해양오염_유류_및_액체화학품산적운반선_뉴하모니호_해양오염사건,해양오염,해양오염_유류_및_액체화학품산적운반선_뉴하모니호_해양오염사건.pdf,-34.41,-0.4101,12.9977
해양오염_유류_및_액체화학품산적운반선_우석호_해양오염사건,해양오염,해양오염_유류_및_액체화학품산적운반선_우석호_해양오염사건.hwp,-28.2953,2.734,3.5
해양오염_유류운반부선_5덕승호_해양오염사건,해양오염,해양오염_유류운반부선_5덕승호_해양오염사건.hwp,-37.1394,6.4928,-0.7658
해양오염_유류운반부선_은성_해양오염사건,해양오염,해양오염_유류운반부선_은성_해양오염사건.hwpx,-37.5736,2.9813,-4.5159
해양오염_인천해심_제2025-013호_유류_및_액체화학품운반선_범영_해양오염_56318a7f,해양오염,해양오염_인천해심_제2025-013호_유류_및_액체화학품운반선_범영_해양오염_56318a7f.pdf,-35.2008,10.5495,-2.9163
해양오염_일반화물선_포스_해양오염사건,해양오염,해양오염_일반화물선_포스_해양오염사건.hwp,-27.9865,3.9803,-2.6058
해양오염_카페리선_씨월드_마린_해양오염사건,해양오염,해양오염_카페리선_씨월드_마린_해양오염사건.hwp,-37.8719,11.2768,4.9648
해양오염_카페리여객선_슬로아일랜드_해양오염사건,해양오염,해양오염_카페리여객선_슬로아일랜드_해양오염사건.hwpx,-40.3127,7.6299,5.3997
해양오염_컨테이너선_스카이_티아라_해양오염사건,해양오염,해양오염_컨테이너선_스카이_티아라_해양오염사건.hwp,-41.1342,11.5194,0.0858
행방불명_어선_대금호_선원실종사건,행방불명,행방불명_어선_대금호_선원실종사건.hwp,24.081,15.1504,-21.1382
행방불명_어선_제2020유진호_선원실종사건,행방불명,행방불명_어선_제2020유진호_선원실종사건.hwp,1.8157,30.5605,-16.2947
행방불명_어선_제3입성호_선원실종사건,행방불명,행방불명_어선_제3입성호_선원실종사건.hwpx,4.8864,1.3158,-28.6334
행방불명_어선_제8088해정호_선원실종사건,행방불명,행방불명_어선_제8088해정호_선원실종사건.hwpx,12.2794,-1.4782,-13.6412
행방불명_어선_태건호_선원실종사건,행방불명,행방불명_어선_태건호_선원실종사건.hwp,-2.2089,25.6741,-35.748
행방불명_어선_해금호_선원실종사건,행방불명,행방불명_어선_해금호_선원실종사건.hwp,11.7419,19.164,-23.6571
화재_기타선_리스폰더_화재사건,화재,화재_기타선_리스폰더_화재사건.hwp,-18.7476,-22.9704,1.6943
화재_낚시어선_그랜드호_화재사건,화재,화재_낚시어선_그랜드호_화재사건.hwp,-35.4387,-11.9487,-3.8052
화재_낚시어선_금까마귀호_화재사건,화재,화재_낚시어선_금까마귀호_화재사건.pdf,-33.3734,-31.7945,-1.3575
화재_낚시어선_영석호_화재사건,화재,화재_낚시어선_영석호_화재사건.pdf,-27.5534,-12.6842,-19.5166
화재_낚시어선_오션파티호_폭발사건,화재,화재_낚시어선_오션파티호_폭발사건.pdf,-38.931,-4.1157,1.7138
화재_낚시어선_트레비스호_화재사건,화재,화재_낚시어선_트레비스호_화재사건.hwp,-21.5989,15.6453,30.2009
화재_낚시어선_파워호_화재사건,화재,화재_낚시어선_파워호_화재사건.pdf,-31.3476,-31.3924,2.2129
화재_모터보트_사라토카_화재사건,화재,화재_모터보트_사라토카_화재사건.hwpx,-19.84,-17.3598,0.6984
화재_석유제품운반선_태화1호_화재사건,화재,화재_석유제품운반선_태화1호_화재사건.hwpx,-38.6129,-13.838,4.1076
화재_어선_201태창호_화재사건,화재,화재_어선_201태창호_화재사건.hwp,-23.611,-18.2434,-0.4896
화재_어선_경일호_화재사건,화재,화재_어선_경일호_화재사건.pdf,-7.3602,23.6199,13.6628
화재_어선_기원호_등_4척_화재사건,화재,화재_어선_기원호_등_4척_화재사건.hwpx,-31.7718,-11.9527,3.6407
화재_어선_길창호_화재사건,화재,화재_어선_길창호_화재사건.pdf,-36.6315,-30.0669,1.3818
화재_어선_대성호_화재사건,화재,화재_어선_대성호_화재사건.hwp,7.9621,-10.1173,-25.6887
화재_어선_만금호_화재사건,화재,화재_어선_만금호_화재사건.hwp,-29.5074,-21.2272,-1.4628
화재_어선_방주호_화재사건,화재,화재_어선_방주호_화재사건.pdf,-30.0011,-24.2047,-6.2458
화재_어선_배양호_화재사건,화재,화재_어선_배양호_화재사건.hwp,3.793,-30.4631,-14.5985
화재_어선_벽강호_화재사건,화재,화재_어선_벽강호_화재사건.hwp,-31.9153,-19.8783,9.8974
화재_어선_서윤호_화재사건,화재,화재_어선_서윤호_화재사건.hwp,-20.8434,-22.9079,6.5
화재_어선_수정호_화재사건,화재,화재_어선_수정호_화재사건.hwpx,-12.6946,25.3982,15.4785
화재_어선_수진호_등_7척_화재사건,화재,화재_어선_수진호_등_7척_화재사건.hwp,-20.7166,12.7986,31.6057
화재_어선_신금영호_등_35척_화재사건,화재,화재_어선_신금영호_등_35척_화재사건.pdf,-36.1207,-21.3856,2.5412
화재_어선_안진호_화재사건,화재,화재_어선_안진호_화재사건.hwpx,-27.5717,-22.6173,7.9148
화재_어선_영남호_화재사건,화재,화재_어선_영남호_화재사건.pdf,-33.4124,-27.2838,-1.6641
화재_어선_영진호_화재사건,화재,화재_어선_영진호_화재사건.hwpx,-27.8885,-17.3706,2.374
화재_어선_용성호_화재사건(약식),화재,화재_어선_용성호_화재사건(약식).hwpx,-32.0452,-16.992,3.9148
화재_어선_유조호_화재사건,화재,화재_어선_유조호_화재사건.hwp,-26.7833,-19.5357,-11.7361
화재_어선_제102동해호_화재사건,화재,화재_어선_제102동해호_화재사건.hwpx,-22.5695,-18.5841,5.8715
화재_어선_제103수복호_화재사건,화재,화재_어선_제103수복호_화재사건.hwp,-28.5014,-29.535,-4.367
화재_어선_제105대승호_화재사건,화재,화재_어선_제105대승호_화재사건.pdf,-19.8073,-26.6784,7.6258
화재_어선_제107부창호_화재사건,화재,화재_어선_제107부창호_화재사건.hwp,-27.8419,-18.8649,7.3393
화재_어선_제153대복호_등_3척_화재사건,화재,화재_어선_제153대복호_등_3척_화재사건.hwpx,-29.7589,-11.6133,8.3264
화재_어선_제1금강호_화재사건,화재,화재_어선_제1금강호_화재사건.pdf,-32.4855,-20.7943,-4.2317
화재_어선_제212창성호_화재사건,화재,화재_어선_제212창성호_화재사건.hwpx,5.8151,-12.3376,-6.4503
화재_어선_제2구봉호_등_7척_화재사건,화재,화재_어선_제2구봉호_등_7척_화재사건.hwpx,-28.5013,-15.1071,-4.1773
화재_어선_제301한창호_화재사건,화재,화재_어선_제301한창호_화재사건.pdf,-27.4785,15.2258,1.8603
화재_어선_제307해양호_화재사건,화재,화재_어선_제307해양호_화재사건.hwp,-26.1732,-25.8952,2.3721
화재_어선_제365청신호_화재사건,화재,화재_어선_제365청신호_화재사건.hwp,-27.0479,-26.285,-3.5752
화재_어선_제3문성호_화재사건,화재,화재_어선_제3문성호_화재사건.hwpx,-20.7027,-14.7294,8.0629
화재_어선_제509유일호_화재사건,화재,화재_어선_제509유일호_화재사건.hwpx,-24.5746,-13.486,-0.0405
화재_어선_제7성현호_화재사건,화재,화재_어선_제7성현호_화재사건.pdf,-32.5214,-26.6374,3.2108
화재_어선_제927영창호_화재사건,화재,화재_어선_제927영창호_화재사건.hwp,-24.2513,-22.1329,-3.3271
화재_어선_채민호_화재사건,화재,화재_어선_채민호_화재사건.hwpx,-25.266,-14.8512,7.3987
화재_어선_태양호_화재사건,화재,화재_어선_태양호_화재사건.hwpx,0.444,-32.7486,-19.4303
화재_어선_평안2호_화재사건,화재,화재_어선_평안2호_화재사건.hwp,-38.6036,-26.7804,1.9262
화재_어선_한림호_화재사건,화재,화재_어선_한림호_화재사건.hwp,-21.4349,-30.5708,0.5242
화재_어선_해덕호_화재사건,화재,화재_어선_해덕호_화재사건.hwpx,-34.2999,-27.8446,6.9365
화재_어선_해안호_등_3척_화재사건,화재,화재_어선_해안호_등_3척_화재사건.hwp,-36.3653,-17.6815,-4.8464
화재_어선_효성호_등_6척_화재사건,화재,화재_어선_효성호_등_6척_화재사건.hwp,-35.261,-12.0098,0.0992
화재_예인선_88경영호_화재사건,화재,화재_예인선_88경영호_화재사건.hwp,-34.6873,-18.0914,-13.052
화재_예인선_서진호_화재사건,화재,화재_예인선_서진호_화재사건.hwp,-17.9443,-9.4629,-22.16
화재_예인선_에스에스_티3_화재사건,화재,화재_예인선_에스에스_티3_화재사건.hwpx,-32.261,-2.3372,-4.673
화재_예인선_태양21호의_피예인부선_태양5001호_화재사건,화재,화재_예인선_태양21호의_피예인부선_태양5001호_화재사건.hwp,-42.0765,-12.1116,1.2992
화재_원양어선_슐_에스테709호_화재사건,화재,화재_원양어선_슐_에스테709호_화재사건.hwp,-33.7648,-7.2006,-3.0892
화재_원양어선_아드리아_화재사건,화재,화재_원양어선_아드리아_화재사건.hwp,-21.7675,-14.3842,-4.8884
화재_유류_및_액체화학품운반선_뉴_브라이트_폭발사건,화재,화재_유류_및_액체화학품운반선_뉴_브라이트_폭발사건.pdf,-28.2683,-11.2859,15.3782
화재_유류_및_액체화학품운반선_팔콘케미스트호_화재사건,화재,화재_유류_및_액체화학품운반선_팔콘케미스트호_화재사건.pdf,-35.0802,-13.3808,-11.1921
화재_일반화물선_한진그린호_화재사건,화재,화재_일반화물선_한진그린호_화재사건.hwpx,-27.7203,-14.4525,-11.1691
화재_일체형압항선_적봉호의_압항부선_대봉_화재사건,화재,화재_일체형압항선_적봉호의_압항부선_대봉_화재사건.hwp,-29.8213,-11.8737,-9.6189
화재_제2017국제호_화재사건,화재,화재_제2017국제호_화재사건.hwp,8.6133,-9.6786,-8.6987
화재_카페리선_골드카페리호_화재사건,화재,화재_카페리선_골드카페리호_화재사건.pdf,-28.0193,-9.4238,-7.4127
화재_카페리여객선_비금아일랜드호_화재사건,화재,화재_카페리여객선_비금아일랜드호_화재사건.hwpx,-28.9483,-23.163,-11.1039
화재_카페리여객선_실버클라우드_화재사건,화재,화재_카페리여객선_실버클라우드_화재사건.hwp,-22.6712,-27.2596,-6.1182
화재_컨테이너선_시노코_요코하마호_화재사건,화재,화재_컨테이너선_시노코_요코하마호_화재사건.hwp,-37.8949,-4.8638,-6.0465
